exp_no,n_users,code_length,collusion_size,confidence,detected_tot,detected_correct,detected_incorrect,undetected0,10,64,2,0.3,2,2,0,0
1,100,16,4,1,17,3,14,1
1,100,16,4,1.5,4,1,3,3
1,100,16,5,0.3,34,4,30,1
1,100,16,5,0.5,25,5,20,0
1,100,16,5,1,17,4,13,1
1,100,16,5,1.5,6,1,5,4
1,100,16,10,0.3,44,7,37,3
1,100,16,10,0.5,33,5,28,5
1,100,16,10,1,12,5,7,5
1,100,16,10,1.5,8,3,5,7
1,100,16,15,0.3,51,11,40,4
1,100,16,15,0.5,29,8,21,7
1,100,16,15,1,14,5,9,10
1,100,16,15,1.5,5,1,4,14
1,100,16,20,0.3,31,11,20,9
1,100,16,20,0.5,27,9,18,11
1,100,16,20,1,17,7,10,13
1,100,16,20,1.5,9,2,7,18
1,100,16,50,0.3,31,15,16,35
1,100,16,50,0.5,36,26,10,24
1,100,16,50,1,15,10,5,40
1,100,16,50,1.5,7,4,3,46
1,100,16,100,0.3,37,37,0,63
1,100,16,100,0.5,37,37,0,63
1,100,16,100,1,16,16,0,84
1,100,16,100,1.5,6,6,0,94
1,100,32,2,0.3,36,2,34,0
1,100,32,2,0.5,29,2,27,0
1,100,32,2,1,16,2,14,0
1,100,32,2,1.5,8,2,6,0
1,100,32,3,0.3,31,3,28,0
1,100,32,3,0.5,34,3,31,0
1,100,32,3,1,17,3,14,0
1,100,32,3,1.5,6,2,4,1
1,100,32,4,0.3,35,4,31,0
1,100,32,4,0.5,32,4,28,0
1,100,32,4,1,16,4,12,0
1,100,32,4,1.5,10,4,6,0
1,100,32,5,0.3,45,5,40,0
1,100,32,5,0.5,27,5,22,0
1,100,32,5,1,15,5,10,0
1,100,32,5,1.5,7,4,3,1
1,100,32,10,0.3,35,8,27,2
1,100,32,10,0.5,27,8,19,2
1,100,32,10,1,16,7,9,3
1,100,32,10,1.5,8,4,4,6
1,100,32,15,0.3,34,12,22,3
1,100,32,15,0.5,25,11,14,4
1,100,32,15,1,15,8,7,7
1,100,32,15,1.5,9,4,5,11
1,100,32,20,0.3,41,13,28,7
1,100,32,20,0.5,29,10,19,10
1,100,32,20,1,21,14,7,6
1,100,32,20,1.5,8,6,2,14
1,100,32,50,0.3,47,29,18,21
1,100,32,50,0.5,34,18,16,32
1,100,32,50,1,21,16,5,34
1,100,32,50,1.5,8,6,2,44
1,100,32,100,0.3,35,35,0,65
1,100,32,100,0.5,35,35,0,65
1,100,32,100,1,16,16,0,84
1,100,32,100,1.5,8,8,0,92
1,100,64,2,0.3,30,2,28,0
1,100,64,2,0.5,28,2,26,0
1,100,64,2,1,14,2,12,0
1,100,64,2,1.5,7,2,5,0
1,100,64,3,0.3,31,3,28,0
1,100,64,3,0.5,28,3,25,0
1,100,64,3,1,16,3,13,0
1,100,64,3,1.5,5,3,2,0
1,100,64,4,0.3,36,3,33,1
1,100,64,4,0.5,27,4,23,0
1,100,64,4,1,10,4,6,0
1,100,64,4,1.5,4,3,1,1
1,100,64,5,0.3,38,5,33,0
1,100,64,5,0.5,22,5,17,0
1,100,64,5,1,14,5,9,0
1,100,64,5,1.5,9,5,4,0
1,100,64,10,0.3,29,9,20,1
1,100,64,10,0.5,20,8,12,2
1,100,64,10,1,14,7,7,3
1,100,64,10,1.5,5,3,2,7
1,100,64,15,0.3,37,11,26,4
1,100,64,15,0.5,26,12,14,3
1,100,64,15,1,15,11,4,4
1,100,64,15,1.5,7,5,2,10
1,100,64,20,0.3,38,16,22,4
1,100,64,20,0.5,35,16,19,4
1,100,64,20,1,16,12,4,8
1,100,64,20,1.5,8,7,1,13
1,100,64,50,0.3,37,24,13,26
1,100,64,50,0.5,34,22,12,28
1,100,64,50,1,18,13,5,37
1,100,64,50,1.5,11,9,2,41
1,100,64,100,0.3,40,40,0,60
1,100,64,100,0.5,31,31,0,69
1,100,64,100,1,21,21,0,79
1,100,64,100,1.5,9,9,0,91
1,100,128,2,0.3,37,2,35,0
1,100,128,2,0.5,30,2,28,0
1,100,128,2,1,12,2,10,0
1,100,128,2,1.5,5,2,3,0
1,100,128,3,0.3,31,3,28,0
1,100,128,3,0.5,20,3,17,0
1,100,128,3,1,10,3,7,0
1,100,128,3,1.5,5,3,2,0
1,100,128,4,0.3,32,4,28,0
1,100,128,4,0.5,23,4,19,0
1,100,128,4,1,14,4,10,0
1,100,128,4,1.5,5,4,1,0
1,100,128,5,0.3,28,5,23,0
1,100,128,5,0.5,16,5,11,0
1,100,128,5,1,12,5,7,0
1,100,128,5,1.5,4,4,0,1
1,100,128,10,0.3,33,10,23,0
1,100,128,10,0.5,28,9,19,1
1,100,128,10,1,15,10,5,0
1,100,128,10,1.5,9,9,0,1
1,100,128,15,0.3,33,13,20,2
1,100,128,15,0.5,26,13,13,2
1,100,128,15,1,14,11,3,4
1,100,128,15,1.5,9,8,1,7
1,100,128,20,0.3,34,17,17,3
1,100,128,20,0.5,30,17,13,3
1,100,128,20,1,17,11,6,9
1,100,128,20,1.5,11,9,2,11
1,100,128,50,0.3,40,33,7,17
1,100,128,50,0.5,34,30,4,20
1,100,128,50,1,16,14,2,36
1,100,128,50,1.5,6,6,0,44
1,100,128,100,0.3,33,33,0,67
1,100,128,100,0.5,28,28,0,72
1,100,128,100,1,18,18,0,82
1,100,128,100,1.5,4,4,0,96
1,100,256,2,0.3,27,2,25,0
1,100,256,2,0.5,21,2,19,0
1,100,256,2,1,7,2,5,0
1,100,256,2,1.5,2,2,0,0
1,100,256,3,0.3,27,3,24,0
1,100,256,3,0.5,19,3,16,0
1,100,256,3,1,5,3,2,0
1,100,256,3,1.5,3,3,0,0
1,100,256,4,0.3,27,4,23,0
1,100,256,4,0.5,17,4,13,0
1,100,256,4,1,6,4,2,0
1,100,256,4,1.5,4,4,0,0
1,100,256,5,0.3,27,5,22,0
1,100,256,5,0.5,16,5,11,0
1,100,256,5,1,8,5,3,0
1,100,256,5,1.5,5,5,0,0
1,100,256,10,0.3,29,10,19,0
1,100,256,10,0.5,23,10,13,0
1,100,256,10,1,12,10,2,0
1,100,256,10,1.5,9,9,0,1
1,100,256,15,0.3,24,15,9,0
1,100,256,15,0.5,24,15,9,0
1,100,256,15,1,16,14,2,1
1,100,256,15,1.5,10,10,0,5
1,100,256,20,0.3,33,20,13,0
1,100,256,20,0.5,27,20,7,0
1,100,256,20,1,18,17,1,3
1,100,256,20,1.5,13,12,1,8
1,100,256,50,0.3,40,36,4,14
1,100,256,50,0.5,27,25,2,25
1,100,256,50,1,16,16,0,34
1,100,256,50,1.5,6,6,0,44
1,100,256,100,0.3,38,38,0,62
1,100,256,100,0.5,28,28,0,72
1,100,256,100,1,14,14,0,86
1,100,256,100,1.5,6,6,0,94
1,100,512,2,0.3,19,2,17,0
1,100,512,2,0.5,16,2,14,0
1,100,512,2,1,3,2,1,0
1,100,512,2,1.5,2,2,0,0
1,100,512,3,0.3,18,3,15,0
1,100,512,3,0.5,9,3,6,0
1,100,512,3,1,4,3,1,0
1,100,512,3,1.5,3,3,0,0
1,100,512,4,0.3,22,4,18,0
1,100,512,4,0.5,13,4,9,0
1,100,512,4,1,6,4,2,0
